text,sentiment
@travel_gaia 10pax -$200 20pax - $320 10 pax rellena - $280 20 pax rellena - $400 Relleno sugerido es de cajeta o cajeta con nuez,NEU
Vi Morrissey de tendencia en Twitter y pensé 2 cosas... resultó ser la segunda y me emociona pensar que podría venir,P
@Belunitaaa algúno subiria acongojado por los precipicios ,N
Tomaré Mucho en cuenta sus comentarios de retroalimentación para ser mejor persona porque son muy importantes y especiales para mi,P
Mingafria harrison. Si por un casual consigues ganar me pagas la noche de hoy. No te meto presión. Tu verás. ,NEU
#SiempreTePediré Que te quedes conmigo y que sigamos siendo la familia que somos,P
Y es jvsto en ese preciso instante en el cval le dices a tv papá Qve qvieres ser Dj y al final tome la decicion de mandarte a la mrd,NEU
"Los fracasos de Michelle, Cristina y Dilma muestra que no sólo las izquierdas no son mejores, sino que las mujeres tp gobiernan tan bien",N
"Si algo detesto de la consulta es a los familiares groseros de los adultos mayores, la impotencia de saber que se tienen que ir con ellos",N
Este año se vienen cositas buenas chicos que a lo mejor grabo alguna que otra cosa,P
Claro @SarahnChile El networking y creación de contactos siempre ayuda para futuras oportunidades de negocio y trabajo,P
@nestor_bm avisa vooo y vamos todos (?) bien abrigaditos ....,NEU
"Las partidas en la beta de Battlefield 1 con amigos son lo mejor del mundo, las risas que me echo no son normales ",P
Yo quería mi torta de tamal,N
Shey esta yendo al canal seguro para El gran show y no veré cuentan todos bitches.,NEU
"@KarolCavero Hola amiga, hermana de mi buen amigo. Ni para mi tengo",NEU
@CuadradoAndres @grazianopascale @adeladubra jaja muchas gracias!!! muy buena onda de todos los implicados!!!,P
Lo bueno de ir al gym es que tu personal training sea muy muy guapa,P
es re gracioso como encuentro ARMYS en todos lados. levanto una piedra y salen 10 armys,NEU
"A mi si me gustan los carros renos, a veces los veo bonitos, a veces ridículos, en cualquiera de los casos, me sacan una sonrisa",P
"@ArandaPuig lamentó si le parecí prepotente, pero simplemente respondí a su afirmaciones erróneas. Puede preguntar cuanto quiera.",NEU
@Rachel_Green_ Sí! El escenario MUWI Revellín es gratuito y abierto al público ,P
".@sebafle @diego_vallarino jaja a mi favor debo decir q tampoco es un descubrimiento mío, sino de mi hermano,y aseguro q es independiente",NEU
"Por que no hacen perfumes de ropa nueva? Es el olor mas hermoso, consumista y de cierto modo capitalista del mundo",N
"Hoy inicia la concachampions 2016-2017 pero realmente no importa porque no esta la @ldacr, en todo caso la voy a seguir porque si",N
Los mejores abrazos sin dudas,P
Dormida está menos preocupada... Por eso se durmió y no aguanto a ver como me fue. .,NEU
"@MarioEM_95 aún le queda un poquillo, pero por supuesto. Aunque tengo lista de rivales pendientes ",NEU
Votado en este no en el otro ,NEU
"@mister__lemon No, claro que no. Es convenir aspectos puntuales en los que haya acuerdo. Helado y con barquillo, pero varía el gusto",NEU
@hywzz la voz de María al final me mata JAJAJSJAJAJAJ quilla y yo que ,N
Cada día es una nueva batalla... Hoy gané el asiento del metrobus #Guerrero #Fuerza #Warrior #Ganador #Actitud,P
¿Quién va a querer a un tipo que llega a su casa a las 12 de la noche a su casa 5 veces por semana? ¿Y que no tiene findes ni feriados?,N
Jamás he sido muy romántica... Pero necesito tus abrazos y besos de práctica,P
@quinno_ Bajón + Ed Sheeran llorera asegurada. Me pasa ,N
@JhosselinOlan Jajaja mismo edificio pero diferentes pasillos,NEU
Necesito un creador de contenido para mi página ¿Algún interesado?,NEU
"Lo termine a las 2 am hora Costa Rica, porque se me hizo súper adictivo. Me gusto pero no me encanto #LCshinyforflowers",P
"@David17519416 Pero no hicimos rolas por años, solo ligamos bandas y canciones en común Gracias por escuchar",P
soy una de las viejas ,NEU
"@MHackem No Cecilia, lo que hacemos está muy lejos de ninguna aplicación práctica. No me arrogues méritos que no tengo",N
@GiorgioJater pero tampoco hace falta abrirlo para hablar ,NEU
"Entre la canción De ""puro puro chantaje"", ""la bicicleta"" y tus pinches mamadas me van a volver loco",N
"Estoy arta de que todos digan ay si es bien difícil, ay si es bien sacrificada, ay si tienes que estudiar, ay si se van a la mierda?",N
yo con un mensaje de buenos días y un corazón soy feliz ,P
@Nadieelosabe Vale vuelvo a preguntar. No sabia no que te siguiera ,NEU
@__josejuan__ @jneira suponiendo que la terra este cableada en el tomacorriente de la pared,NEU
@TrusaRota ha si ya vi si se ve buena!!! La pondré a ver si no me duermo dura un buen jaja pero se ve buena!! Mil gracias,P
"@crisasanz gracias, guapa!! menuda promoción me haces!! eres un sol ",P
@tomo_como_rey Feliz año washitos!!! Les deseo lo mejor del mundo y les mando un fuerte abrazo!!! Que nos volvamos a encontrar en el 2017,P
"Por amor de Dios, alguien me quiere llevar?? Naaah mejor me lanzo sola",P
No pude con mi genio y voy a almorzar. Para colmo combinado de pollo con gaseosa,NEU
"Hoy es noche buena? Buena o navidad? Buena navidad! ah si paty, paty? Si pâti navidad, que rica como para una noche buena, merde",P
Buenos días!!!! mi pensamiento esta mañana al despertar es que si o si tengo que ir a dar un paseo al parque y disfrutar de la naturaleza,NEU
Amigos esto de ser maestra es muy difícil y más cuando no fue lo que estudié,N
"@maciosare75 Hi! muchisimo gusto, felices fiestas no les interesaría salir con una pareja de 26 y 28 años? somos de Xalapa pero viajamos.",NEU
Hace un año he egresado como bachiller y estoy a un par de meses de un año de ser licenciado. ¡Y ES SÁBADO! Acá pes redactando.,NEU
"Ma, mira... - Qué? La Paca? Sí, cómo supiste? - Porque es lo único que haces.",NEU
Ptmr hoy se presenta trébol clan y recuerdo que en gotica se presentó y fue la última vez que lo vi y hice mi cagada claro,N
yo soy una persona que cuando es sabado o domingo se queda dormida hasta las 1 o 2 de la tarde jajajja :V,P
hagamos una cadena de votos rt a este tw citalo le doy rt ganamos 3 votos #NOW2016 #NOWOneDirection WARRIOR DIRECTS,NEU
@Bryanpinarivera @EvaMPT @diegorrc el I no entra en el Machete y el VII tampoco porque aún no se sabe el rumbo de la nueva trilogía,NEU
@Adri_tranqui si ? jaja muy bueno ! miré mucha tele y me vi muchas series las veíamos con mi viejo aún lo hacemos de vez en cuando,P
"Aunque no me crean, yo quiero mucho a @zorrodeabajo y a @unaese. Como diría mi abuela, los montones amontonados. creanmee",NEU
Este mes es muy difícil 1er año de fallecida de mi sobrina cumpleaños de mi Madre y mi hermana,N
"@MariaPa24288607 @LuzanaftAlex Porque mi broma fue de mal gusto, lo siento de verdad",N
"@FinealSuarez Es tierno, como un niño amoroso",P
El sitema de Visa caído hoy en MAM y ayer en Punta Carretas. Está difícil la #inclusionfinanciaera,N
"@Phoenix2124 uno siente susto, asco, cólera etc.. y luego vienen los ""Porqué no le dijo"" ""Porqué no .."" -.- Sean necios! Es una ruleta",N
Chiste: Había un elefante que se llamaba maíz vino un pollito y se lo comió. ja! Lo sé el chiste no es bueno pero igual te hice reír,NEU
@LadyEternalSed son mucho más emotivos ,P
"HIJOS DE PUTA, dejad de darle rt a los otros y preguntadle a alguien por mi que no se a cuantos le he dao rt y solo ha respondido 1 ",N
@revistaTHC @CaroGaillard aca en uruguay funciona... aunque es cuestion de tiempo para que alguna multinacional domine mi planta santa,NEU
@gordo_lado me acaban de recordar que está suspendido...,NEU
"Al principio él no te gusta , pero te acaba gustando y cuando te deja lo extrañas ",NEU
@micaelarusso_ me ha pasado algo similar te entiendo cariño ,NEU
"@MuniMiraflores @Munozestuvoz hola, ayer separe una cancha de tenis para hoy a las 10 y al llegar estaba ocupada, la alquilaron 3 veces,",NEU
Necesito urgente entrar a la gimnasia y al gimnasioo,NEU
Se dan cuenta de que en 3 meses cumplo los 20? estoy vieja loco,N
"—¿Y la novia mijo? —El concepto de pareja es arcaico y reduccionista, pienso que la mujer debe tener libertad para pod —Nadie te pela —No",N
Hoy me di cuenta que mi crush ya tiene novia y es mucho menor que yo,N
"Ayer tuve algo tipo como la salida del closet mas genial del mundo: mi vieja dijo: yo se que le gustan las mujeres mucho, y yo tipo",P
@landscps pues imaginate en una casa muy grande ,NEU
Sabes que no tendrás un buen día cuando lo primero que haces en la mañana es tratar de cambiar un foco y este te cae en la cara,N
@Edgarfrb y en ninguna estamos juntos,N
@zahirecoronel shit todo por la mendiga evaluacion docente,N
@ananda____ ahora entiendo xq me llaman enfermo mental ,N
No tuviste infancia si no mezclaste todas las plastilinas con la esperanza de que quedara multicolor y te quedó una cosa marrón asquerosa,N
"No entiendo porque le hacen feo a los chistes de ""me bañe el año pasado"" y sus derivados. Son bien divertidos y nunca pasan de moda",P
"@IkebanaBlossom Yo, he probado con pisco, y buenazo tmb, ah.",P
En otros temas y aparte: la vida da muchas vueltas que curioso como cambian algunas cosas,NEU
Esperamos que disfrutes de este día con tus seres queridos #DíaDeReyes #DeliciaObelie,P
"Hoy pasé frente a una tienda y noté que ya no le quedaba casi nada de pan Tía Rosa, solo mantecadas de chocolate. Son tan poco valoradas.",N
"@edgumaco me acuerdo de la clínica Norza, el Peri, las casas en lotes llobet dañadas",NEU
"Se Viene Tiempos Dificiles , Pero Me La Voy A Bancar Piola",NEU
@Pudimos_ @iunida brutal! Como se parece a las manis separatistas en Catalunya!! Espero que todos consigan la anhelada libertad ,P
@LonelySoad mientras que no te pillen la primera semana que es cuando tienes la nariz como un payaso ,N
Esta decidido. ¡Habrá Modo Carrera en el canal en FIFA 17! Si este tweet llega a los 30 likes desvelaré el equipo con el que se hará ,NEU
@Sr_Merlusa @Mariiiiaperez @abrilnapilotti como se nota merlu que hace tiemp oque no te junta conmigoooooooo ,N
@xqwcrp @xoancarV Un lapsus advertido gracias a @Cascarelo y subsanado. Gracias por tu aportación. ,P
@luisdbatallar esa tabla es muy reveladora,NEU
@hollynat Felicitaciones Nati!!! Ya dirás maldiciones porque no te deja dormir la siesta jaja pero si...es divino!!,P
"@sercasti hay algo que no esta bien, con una bebeb deberias colapsara la primera chance de dormir",N
"JJ estará hoy en Coyoacan, ya tengo foto con el y autografo, pero es un buen tipo, quisiera poder ir para verlo otra vez",P
Necesito urgente ver a Seba,NEU
@gustavohlopez Cebolla que use nuestra camiseta celeste abajo de la roja y uds. compren camisetas de los cuadros europeos para todos !!,NEU
"@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",N
"Bien Rafael, go ahead, no rscuches a los minusvalidos mentales red tomatoes, con climper y elmer cuba haran buen equipo!!!",P
"Yo sólo ame, y Di todo d mi..... aunque no soy perfecta, solo tengo un corazón sincero, una mente que te piensa a cada momento. pitufo",NEU
Estos días me encuentro muy débil... espero que se me pase pronto!!! ,N
Aún tengo mucho frío esos 21 grados no están trabajando buen,N
Como se va ir @NeneElx276 el fue uno de los principales jugadores que nos dio la novena.,N
Es un día muy bonito como para que este llamando al banco todo el rato,N
Gente juerguera de tuiter (?) algún lugar recomendable donde pongan reggaeton de la old school por la Lima? Si saben recomiéndeme porfa,NEU
@_Star_Vader tanto libro chiva que hay Y buen punto... Comida entonces,P
@CasandraOrejana Obviando montos que canelones gane 100 lucas menos que FL es llamtivo...  Todo al revés para variar,N
"No os podeis hacer una idea como le echo de menos. Encima la fecha que se murió marcada para siempre, fué el dia de mi cumpleaños ",N
No he visto el nuevo episodio de #TWD,NEU
@valabina @kuluska y como ya sabemos todos el amor no solo es ciego sino que no entiende de criterio musical ,N
"Creo que la sinceridad es importante, pero practicarla es lo principal y más si se promete!",P
"@adricordva pero y que pasa con ""todo lo puedo en cristo que me fortalece"" ""solo Dios le da batallas a los fuertes"" nada de eso? jajajaja",N
lo mejor es que son conversaciones normales y corrientes sin ningún ánimo de ligar pero  simplemente porque no se ligar ,NEU
Not Myself Tonight era hermosa pero el video rip off de Bad Romance arruinó todo para mi Queen X,NEU
@VonnePadilla que triste maldita obesidad,N
Disfrutando en Uruguay...Ahora esperando a que empiece #LoMejorDeOT en tve internacional,P
Está la gente viajada y la gente que jura viajada alejense de los segundos,N
@atenea2guerrera @JorgePonceCaraz siii !! eso haré !! yo no ubico esa publicación alucina ! que raro,NEU
"Me da culo caminar de noche por anahuac city, ni pedo, gym time",N
Me cagó de la risa con las fotos estas Ajjajajajajajajaja Para peor no está Agustin para mandarle los memes,P
@johanna_196 el sábado unas risas todos juntos... A por otro año más! ,P
He probado una nueva espuma para el pelo y sí que lo deja más rizado pero se queda como efecto gomina y no me gusta. ,N
"@Mehdi_FCB10 he llorado, me había quedado a medias con el último capítulo de una serie y paaaaaaam qué sufrimiento en latino ",N
me siento orgullosa de ser tu fan @selenagomez desde hace muchos años ...ese speach lo dijo todo te sigo admirando,P
"Hay que correr, bailar, gritar, disfrutar y reír. No te tomes la vida tan en serio, al final nadie saldrá vivo de ella.",P
Uno va con confianza al supermercado porque se supone que respetan los precios que ofrecen. En la caja los cambian y no te fijas,N
"Hoy fui al gimnasio, hice la rutina de brazos y ahora estoy tan dolido que me cuesta levantar los chicharrones y la birra... #GymRat",N
"@gbudino @cutcsaok @Dmartinez_uy seria interesante que Cutcsa entonces libere sus datos, que en el fondo son de todos",N
Yo quería que Callie y Wyatt siguiesen juntos ,N
Ya no tengo capítulos de Juego de Tronos para ver. Me siento vacía. ,N
Paaa jona te extraño primo firme,N
"@DianAngel01 En Mexico disque solo aumento la gasolina, pero si aumenta la gasolina aumenta todo y todo es TODO bueno menos el salario",N
"Rarísima vez me salen granos, pero cuando salen, uuuuuy, son volcanes",N
Mi corasonsito me pide a gritos Clexa fanfics pero de los bonitos profundos que te dejan llorando ,P
@frascafrasca eso ya es una opinión fundamentada,P
"Nunca vi a nadie gritar de terror ni saltar tanto en tan poco tiempo JAJAJAJAJAJAJAJAJAJAJAJAJA P no soy cruel, fue con cariño ",N
Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente,NEU
Lo increíblemente rapido que se ha esfumado mi dinero y todavía falta año nuevo.,N
Feo mismo es dejar de hablar con aquella persona q pasabas día y noche hablando,N
Estoy muy nerviosa por el partido ,NEU
Que feo eso de medirse vestidos regresando de vacaciones,N
Quiero entrar en tantas clases pero soy pobre.,N
@Lugnica_ Estoy conectado y listo. Cuando quieras me le pasas. Mi AC te lo repito es 2294-6239-5875 ,NEU
"Si por aca hay algún chico o una chica mayor de 18 que busca empleo para temporada navideña en tienda, que me ponga un Dm",NEU
Hoy @Uber lanzó sus autos autónomos en San Francisco. Un pasito más cerca de Uruguay. Tremendo cc: @Uber_UY #uberlove,P
"@PrisciBenavides ugh siii, de lo peor",N
