text,sentiment
"Que te contesten con un ""¿Qué demonios fue todo esto? jajaja"" a un mensaje bonito, sí te mata un poquito.",NEU
Y es jvsto en ese preciso instante en el cval le dices a tv papá Qve qvieres ser Dj y al final tome la decicion de mandarte a la mrd,NEU
A esta ciudad la siento más propia cuando está la gente que quiero. Ni tenemos 25 y ya nos agarro la ola migratoria de amig,N
Las cabezas se marean porque la Tierra gira muy rápido reflexión de la genia de mi hija (adoro la inventiva y la inocencia de su edad),P
"@Jimena_Quijano terribles, pero ni pedo yo el jueves iré a cambiarlas",N
"Hay días en las que me pongo muy triste, pero no lo demuestro aparte de que a nadie le importa pues a nadie le importa",N
"Mi tío ya no está... pero todos los días, en todo momento, pienso en él y le hablo de verdad lo siento conmigo siempre",NEU
"Gente tuitera, en Cantagallo hace falta voluntarios y donación de pañales, útiles de aseo, leche, frazadas. Sean buenos y si pueden vayan",NEU
Hize mal en bañarme tarde.... #VideoMTV2016 @AbrahamMateoMus pero asi enfermita y todo siempre apoyandotee¡¡¡ *emoji enamorado* jiji,NEU
"@hey_its_Nathy ah bueno, eso duele menos que el dedo del pie heee jajaja calma calma... laura lo arregla",P
"@iaz84 jajaja no ser Maléfica, de verdad la comida esta muy mal y el servicio igual, con las ganas que tenia de un buen coctel y caldo",N
Necesito ver por lo menos una vez más a Riri para irme a dormir más conforme. ¿Por qué tienen que echar a estas horas la gala?  #VMAs,N
El viernes dejo de ver a muchas personas por un buen tiempo y ah la,NEU
A veces amo demasiado mi carácter ortiva y a veces me quiero pegar 3 ladrillasos en la frente por eso.,NEU
"¿Se venden? ¿No, verdad? Bueno, pues sSu tiempo tampoco. El mío tampoco. espero puedan cachar lo que trato de decir. NO ES QUE SEA CODO.",N
los argentinos son re lindos todos,P
@lizdanielalina1 solo rt #QueremosERDLalas930pm no des corazón plis,NEU
@ivonnearce_ y yo a Joel solo lo vi 3 segundos y ni foto tengo,NEU
A mí me dan ganas de volarmelo pero me acuerdo de que mi pelo es un desmadre y me lo dejo quedito,N
@Avenghelyne un bq Aquaris m5.5 de hace un mes exacto y ya fallan cosas Busco uno que sea fluido y no me de problemas y buena garantia,N
"@_pepepar @Gmeznan jajaj O se la validan por Ley, igual, sin carrera... O sintesis, total!",N
Jessica me hiso cambiar el perfil de wspp -. Y poner una foto con ella,NEU
@tatisalvaradop Mañana si me duermo en la oficina le cuento para que se sienta culpable *busca el cofal y las pantuflas* Bonita noche,NEU
"Que feo es encontrarte a tu súper crush de toda la vida, te sonrie y ni tiempo de agarrarte él corazón te da por que vienes con tu novio",N
"@jdclarke totalmente, lo del físico se deja atrás cuando el una persona atractiva en todo sentido. Incluyendo sus propuestas y cerebro",P
@FireDrgShiRoN De nada por haber ayudado y de paso decir la verdad  Eres la/el mejor No se si eres mujer o hombre Sorry por eso ;_;,NEU
"Mateo, estate quieto sólo era 1 segundo, sólo 1 #NoQueriaFoto #FelizDia…",N
"@GaboJimenex jajaja. Yo me pegué el susto de la vida, y luego la espera por meterlo al taller de iCon. Pero ya está vivo.",NEU
Que ya se duerma mi hija porfaaaa,N
"@magdyelugaz q lindo verte llevando la alegria a las familias y niños en esas fiestas, espero que la pases lindo amiga Te deseo lo mejor",P
"@raticorns Genial!, pero yo decia del pais que mas te ve El aceite de coco creo q no es tan facil de conseguir",NEU
Esta va a ser la noche más larga para muchos,N
"@Nats_Castro vaya a cafetear sola o por un traguito o así, a veces es lindo darse ese tiempo para uno",P
Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...,P
Me acabo de dar cuenta que ahora gasto casi la mitad de lo que gastaba antes … fácil pueda ahorrar para irme de viaje el otro año,NEU
"Ahora están tocando Arabella suena igualito a Alex Turner, seguro es Guajardo",NEU
Me siento estafada con la hamburguesa pensé que era de pollo pero de pollo con pavo 🦃 #nomegusta,N
"Días! La belleza de una persona no se mide por la forma en q luce, habla o camina, sino por la forma en q ama, ayuda y comparte.. Besitos",P
@ccori_alejandra y yo te extraño un mundo! este verano sin ti destruye mi alma #dramaon,N
Y terminando el día con una genial plática con mi compadre sin importar que él siga en Vancouver y yo acá! Jaja I'll be back!,P
Me puse a divagar... Qué tan hermosa habrá sido la amistad entre Alan Rickman y Emma Thompson. Y me puse chipil,NEU
Un nuevo ciclo y con muchas cosas por realizar,NEU
"@AngelFabs90 ay, la verdad es que si soy el más feliz del mundo con mis Beats. Junto a los Beats los EarPods y los AirPods son una basura",P
Soy mas complicado que una mujer jajajajaja,N
"Pero ya siendo serios les respondo algo así como: ""Fanon, F. (1965). Los condenados de la tierra. México: Fondo de Cultura Económica.""",NEU
"No importa cuánto me esfuerce, mi letra siempre será horrible",N
"Puto, PS4 pro se queda pillado( congelado), pensaba que era solo yo , pero no , ya son varios amigos que es lo mismo",N
pasando un tarde hermosa en mercedes mirando la ciudad desde lo mas alto,P
Paaa en las imagenes de los que entran a declarar hay uno que se re parece a mi compañero me muero firme,N
Siempre se me olvida contestar y cuando veo los mensajes algunas horas (o días) después los ignoro porque me da flojera responder.,N
"@mhariprada Por lo menos lo tenes ahí. No me acuerdo la última vez que yo vi al mío (amo esa canción, btw)",NEU
@henryancat tio es que esta el librillo recien comprao der chino y me toca la polla vente pa casa te doy un piti ,N
Alvarado velando por mi salud,NEU
"@chikidelf me fascinas , me provocas , me arrechas !!!! Quiero conocerte y cogerte como nunca e cogido a nadie",P
@camille_blonde_ @yasmi_mendeguia lo tengo desde los 14 años juntos 32 casados 30 y yo me derrito si se acerca y el se desvive por k este ,P
"Odio que mi novio no tenga tw, no puedo tirarle indirectas sobre cuán enojada estoy",N
"Una de ayer, último día Se termino la buena vida #PDE #Uy @ Punta del Este, Uruguay",NEU
Ojalá me dijeran que estoy bonita tanto como se lo dicen a sergio quembidia pero esque esta hermoso unu,P
"Afortunadamente todo te quepa re-bien Pero este look tuyo no me agradó Pero eso no es primordial, tu esencia…",N
Era yo que le contaba chistes al esco ahora es cadenas,NEU
"Sí, ya tomé un decisión y sé que teníamos planes pero mi futuro es primero",NEU
me duele mucho el ojo derecho puta conjuntivitis,N
@OscarBurgosTv @beyafaby espero que algun dia llegue a ser un gran comediante como tu y todos los grandes de aqui de mty!,P
Tal parece que murió el embajador ruso en Turquía Violencia engendra violencia: Juan Pablo II,NEU
@Lascosas690 EXCELENTE lo de Axel contando como se termina con DELINCUENTES en fútbol. ¿Cuándo repiten programa para grabar y amplificar?,P
@juanamaro22 Tal cual. Muy difícil que se apliquen otras políticas de seguridad con mismo ministro convencido de que está bien lo hecho,N
@MHackem Y que lo digas! Por lo meno spor el momento puedo entonar confiadamente: no earthquackes lately!,P
Alguna película tuanis que este en Netflix que me quieran recomendar ? #GenteQueNoCoge,NEU
Lo mejor de la vida ver Skins,P
Estoy toda estresada para el examen de mañana como que si lo fuese a perder jaja Pero ya pasé el curso y todo,NEU
@DanielaLeija ya me dijo mi esposo es una mercería en el 13 y 14 Hidalgo ves hay cosas bien bonitas para pintar,P
Vamos a trabajar más en ello No puedo volver a ser una persona flemática,NEU
desde hoy en la pura mañanita no veo a mi papá,N
"@Pabloromero74 como te dije si no eras tu el del perfil falso ni te preocupes. No te persigas, abrazo TRICOLOR y A FESTEJAR",P
Solo han pasado 2 horas desde que me levante y ya tengo sueño de nuevo,NEU
"@Brigittgt y con ""las conozco"", me refiero a Maria y Krisbell . Mandale mis saluditos, somos ingratas todas",N
Enere sociología con 11 jajajja va a ser la única en todo este profesorado de seguro ! re feli,P
Otro día que me voy a dormir sin su mensaje de buenas noches,N
"@MariaPa24288607 @LuzanaftAlex Porque mi broma fue de mal gusto, lo siento de verdad",N
"Te bloquee Crea cuentas huevo y solito se sigue y dá RT, porque ya no le creen sus fans. Ah qué mi paisano, ni me interesa su amistad.",N
@TipicaLoca yo no me pierdo nadita ! ahora es formal ! en la mañana veo todo del cel pero no contesto ni subo nada !,NEU
@DeLaFigurita Estamos rodeados de belleza. Sólo hay que saber mirar.,P
"@Ale_Jaramillo A los años por aquí hermosa, ya ni te has de acordar de tu fiel seguidor Un abrazo inmenso en este nuevo año. Bendiciones.",P
Ya tengo en mente mi próximo tatuaje,NEU
@JorgeCallirgos q horrible sentimiento ajajaja,NEU
"Sean las cuentas de Mc reales o no, no lo veo bien si quieren una cuenta consigan el dinero y cómprenla con su esfuerzo, no por rts",N
"—Mi celular no sirve. —¿Por qué lo dices? —Es que no me llegan sus mensajes. —A lo mejor no te ha mandado mensajes. —QUE NO SIRVE, DIJE!",N
yo soy una persona que cuando es sabado o domingo se queda dormida hasta las 1 o 2 de la tarde jajajja :V,P
Como me hace feliz caminar,P
"Que lindo el señor Gonzalo,invitandonos pollo a la brasa",NEU
@adriantr09 @ClubTiburones @PumasMX Ya rugiste León Ya estufas,NEU
"Este ciclo en la u, inventare un horario que los sábados tenga clase de 8 am a 10:30 así llegar 11 al todos los sábados al trabajo #chan",NEU
"Fue una muy pero muy agradable platica, espero repetirlo",P
@MigueZYT yo te felicitaria pero no me quedan caracteres en este tweet con lo cual lo siento mucho sera el año que viene  no te rayes bro,N
"En cualquier momento regalo a hulk y lola , tienen afuera para hacer sus cositas y las hacen en mi cuarto , tremendos troncos hacen",N
la rompas en el primer año de sozu psdta: y si acabas de mandarnos indirectas por twitter y hablamos por wsp y fb no tengo problemas....,NEU
@gpenavalle De las impotencias más grandes. Entiende uno qué significa la resignación,N
@HenAubSol17 yo estoy igual... Hoy pequé feo,N
A Certain Romance tiene una de mis frases favoritas!!!! Gracias @rominapons por esa #Rolota #ViernesConRomina,P
@JesusAlzamora No yo no lo senti pero dicen que fue de 4... lo bueno es que siempre hay que estar atentos,NEU
"@FidelZevi esta bien, no insistas",NEU
@ROUSIEL Crema de Brócoli es muy rico. También cocido... 5 min en agua hirviendo y listo. Muy bueno para una ensalada queda crocante.,P
@AlbbaBernet póntela y te das una vuelta por Málaga porfa ,NEU
@Fambi02 Pero Nicole Page Brooks from Atlanta Georgia es la más icónica de todas serving fish,P
"Hoy le dije a mi mamá: ""Para cerrar Noviembre solo falta un temblor"". Listo! Ahora digo q pa cerrar el 2016 solo falta pegarme el Gordo",P
No soy capaz de dormir ,N
@LaliaB24 No podré concursar entonces y encima el proximo mes se vence mi suscripción al gimnasio.,N
Se qué razas están entre mis preferencias... pero va a ser muy difícil adoptar alguna de ellas ,N
Siento que estoy tan gordo que en cualquier momento romperé la silla de plástico,N
"Dios me ha sorprendido en esta semana,una caja de cafe,cosas de la tesis,vienen cosas mejores ya sige lo de mi maestría,y una ELLA,jajaja",P
"@Dalek_fan qué va  me levanté agotado, de no poder salir de la cama de las pocas fuerzas que tenía",N
ustedes saben que mi vida se basa en vistos.,NEU
@hnadelmedio suspendido Palitt...esto no puede ser!,N
Eso de echar de menos tu propia casa son leyendas urbanas ,P
Que huevada es trabajar feriado,N
"Necesito un abrazo de Marce en este momento, es lo más cercano que tengo",N
Es que es tan yo...Siempre estoy así ,NEU
"Ya 3 veces me ha dejado mamando, pero la verdad lo veo tan guapo...",NEU
Ahora que trabajo tiempo completo me siento tan merecedora de los viernes como que tengo derecho a cantar The Cure (,P
"@XaviiRoch entonces en unos días te sentirás mejor, solamente descansa y no pienses mucho en lo demás",P
"@Christ_Campos06 júrelo que lo reconsidero siempre, tengo insomnio y la ansiedad no me deja dormir + tengo e mañana",N
Segundo cuarto y Golden ya lleva 73 puntos,P
No se porque hay gente tan renegara donde dice que fue el peor año.. no solo lloraron TAMBIÉN FUERON FELICES,N
"@Samm_Bntz Bebé, no sé si sea error de dedo cuando ando de chismosa o es que a Leos y a ti, no los quieren en mi lista de amigos en insta",N
@vacasueca también que no parezca pulsera de reo eran deberes pendientes  Pero qué menos que 7-10 días ,NEU
Ya cayó la segunda parte del pavo cachetón,NEU
@michicheel ay jajaja pero si estoy enamorada de apu,P
"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es",P
No pude resolver el rompecabezas en Los rios de Alicia y ahora muero de tristeza,N
Amigas normales? Eso que es? Las mias son unas locas toditas *-*,NEU
@Adri_tranqui eso ! en no escuchar el despertador ! y te dormís nervioso ...con miedo...y peor es cuando te acostumbraste a dormir tarde,N
Echo de menos a Lexa  mis bragas ya no vuelan tanto como antes. Ya no me hace falta limpiarlas cada 5 minutos ,N
"Días como hoy agradezco no tener carro. Andar con el hígado hinchado por saber esos marchamos, mejor ando en Uber jaja",P
@ElCrull Jajajaja a que mala impresión,N
@Jime_Rodriguez6 estudie con quien estudie es estudiar igual,NEU
Sólo quería hablar con gente en verda ,NEU
@Cirribarren1924 @saravia_caro @rodobarriosayon No puedo ver esas mariconadas.,N
"Como cuando te sientes fea, gorda y sin plata",N
hace tiempo (como un mes o algo así) hable con una sehun biased que me cayó re bien y ahora no me acuerdo cual era su user ¡identificate!,NEU
"@SayiRuiz Es que el mío dice Editar Perfil. :v jaja, no sólo se cambia el nombre... No el username, ya mejor me espero a estar en PC",NEU
Que suave que me contestaras más rápido,P
"@cuervotinelli Buenos días Padre del corazón;3, hoy a las 7 pm te estaré acompañando e hinchando por @CASLABasquet, MUCHA SUERTE!!",P
"@titabobra Si llegamos , únicamente pedimos un poquito más de tiempo de lo normal y los tel: 2225-3080 / 8827-1559 .",NEU
"Aunque pensaba que no podría hacerlo hasta el mes de octubre, el lunes próximo volveré a ver a mi familia de #Mataró *.*   #felicidad",P
"Feliz Cumpleaños a @chela_cr, que se la pase bonito.",NEU
Ese momento en que tienes que decidir algo ya y no tener una idea que es mejor,N
"Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo ",N
"Loa me pidió un favor y me dije que me diera chance y me hizo mal modo,que vaya a ver quién se la re culea que ya no le voy a hacer nada.",N
"@tsaitami Descubrir qué somos está pichudo, diría el patán",N
"@alruizesparza Ese Sr. J.A. Gurria parece CANTINFLAS 2da parte... Le falta MUUUUUCHA, pero MUCHA CLASE y ETIQUETA!",N
@Omr_dh Tranquilo Omar yo te sigo ahora ,P
Mami va a bajar la velocidad del internet pero mejor eso a que lo quite,P
@susanagkp Leí coment de gte q no entendió nada el sentido de estas elecciones y sólo suelta veneno sin detenerse a analizar nada. Agotan,N
De aquí a una semana hará cuatro años que vivo en Barcelona. Creo que por el momento no se me ha dado nada mal ,P
"Ojalá ya mañana tuviera todo listo, que ya tuviera casa",P
"Que dicha que la MLS ya se llevó a la %@+\×~¥ de Francisco Calvo, siempre me ha parecido insoportable",N
Ayer iba a probarme el cosplay de Nozomi chico y verme los primeros caps de Diamond no Ace... y no pude ,N
