text,sentiment
"@MoratoX_ genial, pero ten cuidado está muy vigilado, este está hecho con uno casi de juguete, Syma X5c, casi no entraña riesgo ",NEU
"Resulta que el Dr. tiene 24 años, es super guapo, educado y amable. Pero vive en Cartago, siempre viven largo.",NEU
@mangoypalta abrazo sororoso nos encontraremos,P
Cuando cuando estás taaann cansado que no podes dormir,N
"Quiero llorar en posición fetal por que no he conseguido 1 tamal que no sea de ""masa"" #tomeporblondie",N
"@diegodelacurva , es cierto eso? No seas malo, aportas mucho al programa, se te va a extrañar de verdad",NEU
@alevr9 lo importante es que tenemos salud,P
En mi casa todos morirán el día que haya un terremoto. Nadie me hace caso. Yo la única zonza parada en toalla en la calle.,N
Con mi tamaño y una tractora se atrevió a usurpar mi espacio personal en el bus. Nada las detiene; parezco una sardina.,N
Muy posiblemente suba un vivero de una canción bien chida,P
@blackbalam Que linda la gente educada. Un gran abrazo homosexual,P
@MeDicenLoya neta no pensaste en mi? Cortalas,N
"Tenia la idea de comprar un carro este año, pero ahora nevermind, me tendre que traer a petunia(mi bici) a TJ",N
@pichyniboss te queda bien tio! Espero que esteis todos pasando un buen verano ,P
@nahimachoura que te pareció el tercer uniforme de nuestras aguilas? A mi no me gustó pero se ve mejor que el de local...chale..,N
Nada mas lindo que agarrarle el auto sin permiso y salir andar jaja,P
"@yolanday_y @el_pais Tras 72.000 años de viaje, conformate con que haya moléculas de Potasio y estén buenas ",P
Necesito ver por lo menos una vez más a Riri para irme a dormir más conforme. ¿Por qué tienen que echar a estas horas la gala?  #VMAs,N
"Pablo continúa su hilo, imprescindible. Luego haremos crowfunding entre todos para hacerle un ""Medium""  https://t.co/pGJQvxKY6r",NEU
ese triste momento en el que te das cuenta que se te acabaron las vacaciones y que ya casi es hora de volver a la realidad...,N
"@CelopanYT en el último vlog, al título le falta una E en la palabra ""ENTRAS"" supongo querías poner ""ENTERAS"" ",NEU
"Oído en McDonalds ""el mejor mannequin challenge que he visto hasta ahora es el que ha venido haciendo este gobierno desde hace dos años""",N
se ve que no me conocen ni un poquito,N
"@odiomistweets No puede ser, eso me está pasando en estos momentos, hace rato estaba good happy y ahora solo i cry",N
"@ReinerJosueUH que raro, el mío si es real",NEU
"Es la crónica de un ciego y su mentira, que mil veces repetida se convertirá en verdad... #MN ",N
"Pues así, viendo a Luis Videgaray.... No estoy tan pelón",P
@car_hidalgo lo hacen a diario. Hoy es más palpable por la emergencia. ️,NEU
"@BenitoVGC el Sabueso es muy malo, el leñador mola Quiero minero y mago de hielo ",NEU
"Yo también podría subir las fotos de mis comidas y juguitos fit, mi rutina en el gym but ¿Cúal es el fin? #genteposera #FelizJueves",N
Desde cuando yo no soy cariñoso? ,P
@zinoscrew por que piscis al ultimo porq,N
"vi tres tuits seguidos con caritas tristes, que les pasa nab",N
"@mechibasso ¡Ugh! Eso fue un golpe bajo. Nunca visto, nunca visto... no... excepcional, único, original, exclusivo... @MHackem",NEU
mi última noche en tarapoto la he pasado hermoso estos días y en verdad no quiero irme,P
@elitron77 Tranquilo. Ya me imaginaba. Tengo planes de ir al Bernabéu para ver a la Real. Allá para finales de Enero ,P
Hoy estaré en @RadioLaZonaFM en zona de Humor ups! De Amor 90.5 Fm solo para desearles Feliz Navidad y si quieren les doy una noche buena,NEU
"@OyeeDanny jajajaja ay ya no te me pongas pesado, tienes que ir a más partidos",N
@Efrainpuntocom sígueme por ig por allá estoy más activa que aqui,NEU
"Úrgeme irme a vivir solo, donde el baño sea solo para mi y pueda cagar a la hora que se me hinche la pinche gana sin que esté ocupado",N
"Voy a estar unos días desaparecida, me estoy quedando sin gigas jajajja  q vida + triste !!! Me voy al parque con los perros..",N
"Toda historia de amor tiene un final feliz, si no eres feliz en este momento debe ser porque no era amor o porque aún no es el final",NEU
Mi hermano y yo convertimos el comedor principal en un café internet,NEU
"siempre he sido honesta, clara, sin pelos en la lengua, nonpuedo estar más orgullosa de lo que soy y de la persona en la que me convertí ",P
@toxickore según la Wikipedia un licor es destilado. Un vino de malta ahí si te la creo,NEU
Me vengo a Sabana para que el uber salga más barato y me doy cuenta que el concierto de Guns viene terminando Tarifa Dinámica 3.2,N
Volviendo a la actividad en #PlanetaInquietante con otro curioso hallazgo en Canelas.  #Portonovo,NEU
El único senador q se dirigió en español a la audiencia republicana para apoyar a @realDonaldTrump es de padres costarricenses Qué pena!,N
"Es asesinado el embajador ruso en Turquía y ahora en Berlín un camión arrolla una multitud en un mercado navideño. 9 muertos, 50 heridos",NEU
"@TownGamePlay Townsitoo, podrías saludar a mi mejor amiga Titi? es animatowner, y está pasando por un mal momento familiar Gracias!",NEU
@AleBaIe_ iba a ponerle lo mismo,NEU
@ekallestad qué bien suena una nórdica hablando en argento,P
Ojalá Diosito me mande un buen muchacho que no sea tan pendejo,P
@vaqueromx7 bueno ni tan niño bueno he jajaja ahora ya todo un niño malo y a que se debe el cambio?,NEU
Se ha ido de mi espalda y no se como ha acabado dejandome en una esquinita de mi propia cama ,N
"Me dice un pajarito que ahora mismo no puede reservar en la web de BiBo, lo nuevo de @danigarcia_ca. Espero que sea por la demanda. ",N
Lo que me recuerda que @edvergaray me criticará de seguro,NEU
"De niño veía luces en el cielo y creía que era un ovni, hoy suena mi cel y pienso que es un msj tuyo, años pasan y sigo igual de pendejo.",N
@XiadaniCarbajal como discada sin tortillas,NEU
Los veo muy felices???? Ya sepesaron? #LaVidaEsCruel,NEU
Envenenaron al Bruno Ya lo atendió el veterinario pero tengo miedo de que no aguante.,N
@Lugnica_ Estoy conectado y listo. Cuando quieras me le pasas. Mi AC te lo repito es 2294-6239-5875 ,NEU
Nunca me había dormido tanto en una película de timburton que raro,N
"@Vane_Arcia Sí, era justo y necesario. Lo hice y me siento mejor",P
Hoy soñé que @wendyvasquezl era mi profe de actuación y fui extremadamente feliz.,P
"Guardando las cosas para mudarme se me ha roto un tubito de ensayo de cristal que robé en bioenergética, lo primero que me llevé del lab ",N
@daviiidez Felicidades!! Yo ni esperanza de ser tío tengo Lo mas cercano es la hija de mi prima!!,P
"@TrujiYo @reporteropro al menos ya va ir preso, el tuyo sigue feliz de la vida plagiando textos",N
"@EseRover seh, ya me dijeron que siguen negociando talentos. Pues mira, si voy. A menos que algo se caiga. Y el 17 hago show en GDL igual",NEU
@diebamu y por supuesto los bloquee,N
Para qué hablan de clandestino,NEU
Camino a casa solo fueron 3 chelas,NEU
@LeytonLujan @TipicaLoca @javielmast cuando era chico mi mama me mandaba al almacén a buscar 3 cosas y me olvidaba de una seguro ...,NEU
"@Aldepadorio es un gran, gran tipo  @cesarmuela",P
"una llegada a Trujillo diferente, meditando pensando y mas tarde a disfrutar la solteria",NEU
@AndresCastg verdad? Que triste que se haya llegado a ese punto,N
Me corte el pelo y me siento demasiado pelona,N
"Me siento tan inútil, pero bueno yo siempre he trabajo en las tareas pasadas",N
"Alguien manda MD? Aunque no me conozca de na y haya visto el tuit pq se haya pasao por aquí sin querer, da igual. Que toy to aburrio  ",N
@DanteDirewolf porque cuando veía a mi hermano jugar tenía malas pulgaaas ,N
"@lttgrl  Hmmm pues no se como poder ayudarte mas , a veces es cierto que cuando estoy muy cabreado ni mi truco me sirve ",N
"@VaneCastilloP No creo que tanto, ah. Lo que sí, es que será mucho más placentero.",P
"@cuervotinelli TE AMO CON LOCURA!!, Y MUCHAS GRACIAS POR HACERME SENTIR TAN ESPECIAL !! Me volaste la cabeza y el corazón ",P
"@ithaisa_sm @SuperScienceMe La verdad es que si, muy bonito  Me alegro que te haya gustado ! Y que hayas aprovechado el paseo virtual jeje",P
"Agradece todo, cada momento, cada situación, sea positiva o negativa, ya que la positiva nos hace felices y la negativa nos hace sabios",NEU
@priincesapurple si ya había regresado pero me volví a dormir moría de sueño,N
"Entre lo positivo, está el hecho de que no tendré esas responsabilidades extra que adquiría sí yo quedaba electo. Pero mae yo quería",NEU
"@JulianZucchi esa palabra es de Yaco , asi le decia a Patricio y yo creo que el no es el mejor personalmente",N
Que lindo ir despacio,P
estoy contenta y cagadisima a la vez ,NEU
@CristinaEnAlfa @alfa913fm Hola Cris Saludos desde Ahome Sinaloa rumbo a Tijuana en un autobús Elite Hermosa,NEU
Estos panes integrales de #ProsanaFoods están riquísimos. Disponibles hoy! Más información en…,P
Que bueno que le gustara @Cindy_Ninni33CR @festdelaluz,P
@SSLopezCano Es recíproco. Y eso que casi nos cae @enanagorda. La que se armaba.,NEU
"@ushcala que bueno, claro que si, envíame tu dirección de correo por DM",NEU
@Polifack yo es que me asustó muy fácil con el rollo paranormal ,N
uno sale re feliz de la prepa y de pronto se encuentra con el trafico del mal y no hay cuando llegue a casa,N
"@mrous_ @carolgvivas La belleza de Tigres presente en todas partes Saludos, chicas!",P
@ManuelIzquier14 en septiembre limitan el horario de toboganes pero las piscinas siguen abiertas hasta noviembre ,P
Tengo el labio cortado a la mitad el de abajo,N
"Si crees en tu propio éxito, lo obtendrás; confía en ti. buenas y lluviosas noches , #netflix , byeee",P
"@juankipua Es que en el Ojeando el año pasado tampoco, tiene muchas canciones ya jajajajaja ",NEU
"Que lindo, los aliens eligieron visitar a Uruguay la próxima aterricen con más tranquilidad! #temblor",N
@valegarrou jaja es lo menos que hago por dicha pero si paso pegado a FB,NEU
"El dólar por las nubes,inversiones bloqueadas por Trump, gasolinazos, señor presidente, el país se cae a pedazos!",N
"@marianabolonini es la sensación q siempre he tenido fte a la crueldad y el horror, además de la rabia... por qué? Es incomprensible...",N
Con lo tranquila que yo estaba... ,NEU
"@sadalienpotato ¿Opto por el rapado? En serio, estoy muy confusa. (Y admito que me lo corto por aburrimiento, como el 99% de la gente)",NEU
"@mividaaburrida @juanpabloraba por dios que guapo sale, que pena que en españa supongo que no saldrá ",NEU
A esta ciudad la siento más propia cuando está la gente que quiero. Ni tenemos 25 y ya nos agarro la ola migratoria de amig,N
@Madridonasangre yo acabo de aportar mi pequeña contribución. Te sientes tan bien! ,P
hagamos una cadena de votos rt a este tw citalo le doy rt ganamos 3 votos #NOW2016 #NOWOneDirection WARRIOR DIRECTS,NEU
"¡Rápido a qué comprar el iPhone 7 antes que saqu...! ¿Cómo, ya lo están presentando el 8? Bueno, ese mero a que com... ¿Ya van en el 9?",NEU
Que dificil es retomar los estudios despues de dos meses sin tocar un libro.. #pereza #ganascero #septiembre=examen ,N
"Buenas noches chitos y chitas de mi TL.  Que sueñen bonito, así como con a yo",P
"Es worth para coger el bonus, pero es mucho más divertido luchar ",NEU
#SOOMPIAWARDS #TeamE que al menos no bajen del tercer lugar,NEU
@SritaAsesina Y espérate al frío europeo.,NEU
"@sancarlena77 JAJAJA. Por cierto, hasta ahorita me percato del username. Y yo preguntando dónde vive. Soy un imbécil. Perdón.",N
#postrecito para endulzarme un poquito,P
"@insumisiones Es asqueroso esto. Amiguitos de mi ex diciendo que normal que me pegase porque ""tengo mucha mala leche."" Increíble.",N
".@Taxibeat_Lima hola, envié un correo debido a que mi usuario está supendido. Quisiera me ayuden con el inconveniente. Gracias",NEU
@mendescodes @heroinseb enserio cuando habéis dicho que los froot loops están malos me ha dolido... ,N
@VictorVonKiddox ninguna de las anteriores,NEU
"Espero llegar al work, estoy dms cansada",NEU
Ya estuviera re descontrolado jajajajja,NEU
Ya me quedé sin wifi y qué flojera levantarme a encenderlo de nuevo mi mamá que no me quiere ;_;,N
"@Koalasoy es una teja ese cabrón. Si en el programa se ve agradable, en la vida real es el doble de buena gente.",P
@Tengo_Mas_Razon Mi país El primer tema que escuche de Nach ,NEU
"@cuervotinelli estoy preocupado !!  ... Me pone triste verte mal , yo te mando toda mi energía sin pensarlo !! TQM.Vamo arriba!!",NEU
"Hoy será un día muy largo, y mi último día siendo un pilluelo de 21 años",N
Aún me parece mentira imaginándote que vuelves a pasarte por qué,N
Un nuevo Feliz 2017 para todos mis twiteeros los quiero mucho gracias por estar bendiciones,P
"Ahora que estoy en Madrid casi no puedo hacer fotos chachis, solo a mi careto y no ",N
@Lizzfrr el nuevo Dr Vet @fernandomerino ayudeme mi perrita no acepta a un cachorro que le hemos dado temporal que hago?,NEU
"@priincesapurple si por favor aún no he podido comprarlo, o mejor me das un abrazo y así eso también ayuda ️ je.",P
"Quisiera cumplir mi unico sueño de ser cantante, todos los dias intento escribir una cancion pero soy de pocos recursos y no me pongo mal",NEU
"Al principio me dolió ese corazón azul, luego recordé cómo era y que no tiene bandera y se me pasó",P
Feliz año 2017 Bendiciones para este nuevo año.,P
@demimendozaa Obvio ya quiero llegar y verte Así que de una vez organiza Ixma,P
"@DraHongo y son adorables, pero diay... Ya no hay nada que hacer",NEU
@AdrianaR5_ yo también pensé lo mismo gracias a Dios siguen juntos,P
Mi novio me vigila en Twitter y ahora todo lo que diga puede ser (y será) usado en mi contra ¡Ayuda!,N
"Voy a soñar con fórmulas matemáticas, historia del mundo y la pasiva en inglés *le explotará la cabesa*",N
@vale24_12 siempre es bueno la opinión de un playo,P
@tejecristal 765 emberda Y porque estoy dedicandome a otros supps últimamente ,NEU
@AlvaroQGonz pero es verdah pe!,NEU
Al q madruga Dios lo ayuda y yo me vi al Amo en vivo,P
@Fantastiqvs Que pases unas lindas fiestas de fin de año y que el próximo sea mucho mejor para ti y los robots ¡Éxitos en todo Aldo!,NEU
@DovakhiinMudo 9 por lo buenico que eres,P
".@macielguillermo Guillermo, avisale a las Naciones Unidas que dice Bonomi que los datos que dan están equivocados",N
Haikyuu debería tener alrededor de 4400 capítulos para vivir feliz hasta los 95 años,NEU
"Lo ""bueno"" de viajar o te dejen por hacerlos;es que sacas linea sobre si,realmente,estas ""solo"" o no.En este caso,quedo mas que claro.",NEU
Siento que en cualquier momento me va a caer un rayo y creo que me siento feliz y ansiosa por eso,NEU
@GovrnmentPlates pero no esta guapo,N
Estás viendo que estoy loca y todavía le das fav a esa putona. Así no se pinches puede.,N
@KoiSamsa jajajaja yo creo que esa fue improvisto eh! muchas grasias hermosa!! ,P
"@padremariog Por cierto, para tu trabajo, el alcoholismo no es una opción.",NEU
"@jis_cuva uy si sobretodo nos dieron puras en la sierra están horribles, si al Chávez",N
"Vale, pero creo que tendre un pequeño problema No se si podre tener las llaves el piso para las fotos https://t.co/WOvpvT0I7s",N
Badilla era tan tan guapo que sentí feo cuando me di cuenta,N
Parti 3 roscas diferentes y en las 3 me salio el niño!! Algo estoy haciendo mal,N
@eZuajii_ tan al pedo estás para hacer esa mierda de inspeccionar elemento? Si tan real es andá a tu celular y pasa screenshot,N
